geturnieren	turnieren
geturren	wagen
geturst	Kühnheit
getürste	kühn
getürste	Kühnheit
getürstelich	kühn
getürstelīchen	kühn
getürsten	Kühnheit
getürstic	kühn
getürsticheit	Kühnheit
getürsticlich	verwegen
getürsticlīche	kühn
getūsche	Tausch
getwahen	waschen
getwālen	ruhen
getwanc	Zusammenpressung
getwancnisse	Zwang
getwancsal	Unterdrückung
getwās	Gespenst
getwede	verständig
getwedic	zahm
getwedigen	zähmen
getwedigheit	Sanftmut
getwel	voll
getwelede	Vollheit
getwelen	bleiben
getwenge	eingeengt
getwenge	eingeengt
getwenge	Beengung
getwer	Mischung
getwerc	Zwerg
getwergelīn	Zwerglein
getwerginne	Zwergin
getwinc	Einengung
getwingen	bezwingen
getwungen	gezwungen
getwungen	gezwungen
getwungenheit	Gezwungenheit
getwungenlich	einengend
getwungenlīche	einengend
getzesal	Trost
geuberen	übrigbleiben
geüberigen	erübrigen
geüebede	Übung
geüeben	üben
geüebet	geübt
geunēren	schänden
geunēret	schändlich
gēunge	Gehung
geungebildet	ungebildet
geunhōrsam	ungehorsam
geunhōrsamic	ungehorsam
geunhōrsamicheit	Ungehorsam
geunmæren	herabsetzen
geunreinen	verunreinigen
geunruowen	behelligen
geunschuldigen	rechtfertigen
geunvrumen	verhöhnen
geuobede	Gottesdienst
geursatzen	ersetzen
geursprunget	ursprünglich
geurteilet	geurteilt
geūzenen	entäußern
gevach	wiederholt
gevach	wiederholt
gevachnūs	Gefangenschaft
gevæhic	fähig
gevælen	fehlen
gevære	hinterlistig
gevære	Betrug
geværede	Hinterlist
geværen	hintergehen
geværlich	gefährlich
gevæze	Gefäß
gevage	froh
gevāhen	fassen
gevahse	Haar
geval	Fall
gevalle	Gefallen
gevallen	fallen
gevallen	Gefallen
gevallesam	angemessen
gevallunge	Gefallen
gevalt	gefaltet
gevalten	falten
gevalten	gefaltet
gevanc	
gevancnisse	Gefängnis
gevancnussede	Gefangenschaft
gevancnüste	Sündhaftigkeit
gevangen	gefangen
gevangen	gefangen
gevangene	Gefangener
gevangenlich	gefangen
gevangenschaft	Gefangenschaft
gevanger	Gefangener
gevaren	gehen
gevāren	nachstellen
gevart	gefärbt
gevasten	fasten
gevatere	Gevatter
gevatere	Gevatterin
gevaterin	Gevatterin
gevaterlich	gevatterlich
gevaterschaft	Gevaterschaft
gevazzede	Band
gevazzen	zurechtmachen
gevazzet	gefasst
gevēch	feind
gevēch	feindlich
geveder	befiedert
geveder	gefiedert
gevederet	gefiedert
gevegen	fegen
gevēhe	Hass
gevēhede	Fehde
gevehsenen	einnehmen
gevehte	Gefecht
gevehten	fechten
geveimet	gefeimt
gevelgen	aneignen
gevelle	Gefälle
gevellen	fällen
gevellic	gefällig
gevellicheit	Gefälligkeit
gevelliclich	schicklich
gevelliclīche	gefällig
gevelliclīchen	passend
gevellige	Angemessenheit
gevelligeste	gefälligste
gevelllich	angemessen
gevelllīche	angemessen
gevelschen	fälschen
gevelschet	gefälscht
gevelse	Fels
gevelt	gefaltet
gevencnüs	Gefängnis
gevende	Gefangenschaft
gevenge	umfassend
gevengede	Gefangenschaft
gevengen	fangen
geverren	fernhalten
geverret	entfernt
geverte	Fahrtgenosse
geverte	Gefährt
gevertele	Ausstattung
geverten	fahren
geverten	Fahren
gevertic	fahrend
geverticlich	fahrend
gevertigen	fertigen
geverwen	färben
geverwet	gefärbt
gevestenet	gefestigt
gevestenig	fest
gevestenigen	bestätigen
gevestiget	gefestigt
gēvet	veranlagt
gevetere	Gevetter
geveterede	Gevatter
geveterlīn	Gevetterlein
gevettachet	gefitticht
gevettet	gefettet
gevīande	verfeindet
gevīande	Feinde
gevidere	Gefieder
gevideret	gefiedert
geviecht	Jagdvögel
gevīent	feind
gevierecket	geviereckt
gevieren	feiern
gevieret	durchtrieben
gevilde	Feld
geville	Fell
geville	Geißeln
gevillen	geißeln
gevilzet	gefilzt
gevinden	finden
gevinger	Fingerring
gevingerede	Fingerring
gevirne	altersschwach
gevirne	altersschwach
gevirren	fernhalten
gevischen	fischen
gevisieren	darstellen
geviuret	gefeuert
gevlæz	Strömung
gevlammen	entflammen
gevlecket	gefleckt
gevlēhen	flehen
gevlehte	Geflochtenes
gevlehten	flechten
gevlehtunge	Flechtwerk
gevletze	Fußboden
gevlicket	geflickt
gevliegen	fliegen
gevliehen	fliehen
gevliezen	ineinanderfließen
gevlitter	Gekicher
gevlizzen	geflissen
gevlogen	geflogen
gevlohten	geflochten
gevlozzen	geflossen
gevlühtic	fliehend
gevluochen	fluchen
gevluochet	verflucht
gevluote	Gewimmel
gevohten	gefochten
gevolge	Gefolge
gevolgelich	folgend
gevolgelīche	folgend
gevolgen	folgen
gevolgic	folgsam
gevolgunge	Übereinstimmung
gevollic	vollständig
gevöllich	völlig
gevöllīche	völlig
gevolliclich	vollständig
gevorderen	fördern
gevorderet	gefordert
gevorderet	gefordert
gevorht	gefürchtet
gevorhūse	Vorhaus
gevorschet	geforscht
gevorstet	geforstet
gevræze	Fressen
gevrāget	gefragt
gevratet	verleumdet
gevregen	fragen
gevreischen	fragen
gevremeden	entfremden
gevremen	vollbringen
gevrevelen	freveln
gevriden	beschützen
gevridet	beruhigt
gevrīen	freien
gevriesen	gefrieren
gevrīet	befreit
gevrist	Frist
gevristen	aufschieben
gevriunde	Freunde
gevriunden	befreunden
gevriunt	befreundet
gevriunt	Freund
gevrœnen	beschlagnahmen
gevrœrede	Frost
gevroren	gefroren
gevrosten	gefrieren
gevröuwen	freuen
gevröuwet	gefreut
gevrüere	Frost
gevrum	förderlich
gevrümede	Hilfe
gevruot	verständig
gevrüste	Frost
gevüeclich	
gevüege	fügsam
gevüege	gefüge
gevüege	Gefüge
gevüegede	Verbindung
gevüegen	zusammenfügen
gevüeget	gefügt
gevüegic	gefügig
gevüelen	fühlen
gevüelen	Fühlen
gevüelende	fühlend
gevüellich	fühlend
gevüelunge	Gefühl
gevüere	passlich
gevüere	Nutzen
gevüeret	geführt
gevüeric	geführig
gevüersam	gefügig
gevügele	Vögel
gevūlen	faulen
gevülle	Erfüllung
gevüllen	füllen
gevüllet	gefüllt
gevūllich	sinnlich
gevuoc	schicklich
gevuoc	Schicklichkeit
gevuocheit	Schicklichkeit
gevuoclich	schicklich
gevuoclīche	schicklich
gevuoden	ernähren
gevuoge	Zusammenfügung
gevuoge	gefügig
gevuoge	mäßig
gevuogen	meistern
gevuogen	gefügig
gevuorbære	nützlich
gevuoren	führen
gevuorunge	Mäßigung
gevuoteret	gefüttert
gevürben	reinigen
gevürderen	fördern
gevürstet	gefürstet
gewach	Erwähnung
gewachen	wachen
gewæge	Gewicht
gewæge	passend
gewæhenen	sagen
gewæje	Gewehe
gewære	wahr
gewæren	erproben
gewæret	bewiesen
gewærlich	wahrhaft
gewæte	Gewand
gewāfen	Waffenrüstung
gewāfen	bewaffnet
gewāfenet	bewaffnet
gewage	Maß
gewahen	erwähnen
gewahs	scharf
gewahs	Gewächs
gewahsen	wachsen
gewahsen	gewachsen
gewahsenheit	Wuchs
gewahst	Wachstum
gewahstuom	Wachstum
gewaht	Erwähnung
gewāht	wachend
gewalken	gewalkt
gewallen	wallen
gewalt	Gewalt
gewalt	gewaltig
gewalt	Bevollmächtigter
gewaltære	Machthaber
gewaltærinne	Gewalterin
gewaltbrief	Vollmachtbrief
gewalten	walten
gewalterīche	gewaltreich
gewaltesære	Gewaltiger
gewalticheit	Vergewaltigung
gewalticlich	gewaltig
gewalticlīche	gewaltig
gewaltigære	Gewaltiger
gewaltige	Gewaltiger
gewaltlich	gewaltig
gewaltlīche	gewaltig
gewaltnisse	Gewaltanwendung
gewaltroubunge	Gewaltraubung
gewaltsam	Macht
gewaltsame	Macht
gewalttragære	Machthaber
gewalzen	wälzen
gewammere	Gewimmer
gewān	Befürchtung
gewandære	Gewandhändler
gewande	Gewann
gewandelen	wandeln
gewandelet	gewandelt
gewanden	gewanden
gewander	Wandel
gewanderen	wandern
gewandeshalp	gewandhalber
gewandet	gewandet
gewanken	wanken
gewant	Gewand
gewant	Wand
gewantbanc	Gewandbank
gewantes	Gewandtes
gewanthūs	Gewandhaus
gewantkamer	Gewandkammer
gewantloube	Gewandlaube
gewantmarket	Tuchmarkt
gewantmeister	Gewandmeister
gewantsnīdære	Gewandschneider
gewantsnīden	Tuchhandel
gewantsnit	Gewandschnitt
gewantval	Gewandfall
gewantwolle	Wollstoff
gewantwurm	Kleidermotte
gewāpenet	gewappnet
gewar	gewahr
gewar	gewahr
geware	vorsichtig
gewaren	gewahren
gewārhaft	wahrhaft
gewārhaften	sichern
gewarhalt	Verwahrung
gewarheit	Sicherheit
gewāric	wahr
gewāricheit?	Sicherheit
gewarnet	gewarnt
gewarsam	sorgsam
gewarsame	Gewahrsam
gewarsamheit	Vorsorglichkeit
gewarsamic	vorsichtig
gewarsamicheit	Vorsicht
gewarsamlich	gefangen
gewarsamlīche	gefangen
gewarscharet	geschädigt
gewart	gewirkt
gewart	gewirkt
gewarten	schauen
gewartunge	Anspruch
gewaschen	waschen
gewaschen	gewaschen
gewat	Furt
gewāt	Gewand
gewāzgewitere	Sturmwetter
gewebe	Gewebe
geweben	weben
geweben	Weben
gewebet	gewebt
gewecken	wecken
gewedele	Gewedel
gewege	Flut
gewegede	Hilfe
gewegen	bewegen
gewegen	helfen
gewegen	auserwählt
gewegenlich	beweglich
gewegenlīche	gewaltig
geweget	bewegt
gewehen	sagen
gewehen	erwähnen
gewehenen	sagen
gewehse	Gewächs
gewehsede	Wachstum
gewehselet	gewechselt
gewehste	Wachstum
geweichen	erweichen
geweide	Weide
geweide	Eingeweide
geweidenlich	stattlich
geweigeren	verweigern
geweinen	weinen
geweinet	geweint
geweineze	Weinen
gewel	Treiben
gewel	Wal
gewelbe	Gewölbe
gewelbet	gewölbt
gewelde	Waldung
gewelen	gewählen
gewelle	Brechmittel
gewelle	Wind
gewellen	wallen
gewellen	wollen
geweltiget	überwältigt
gewen	Gewohnheit
gewendære	Gewander
gewende	Wand
gewende	Wende
gewendelære	Gewandhändler
gewendelech	Gewand
gewendelīn	Gewändlein
gewenden	wenden
gewendet	angebracht
gewenen	zähmen
gewenet	gewöhnt
gewenge	Wangen
gewenheit	Gewohnheit
gewenken	wanken
gewenlich	gewöhnlich
gewentschelieren	herumschwänzeln
gewer	Wehr
gewer	Gewere
gewer	Gewere
gewerære	Gewährer
gewerbe	Gewerbe
gewerben	handeln
gewerben	Streben
gewerc	Werk
gewerden	würdigen
gewerden	Werden
gewerdic	würdig
gewere	Gewähre
gewere	
gewerede	Gewähr
gewerede	Geordnetes
gewerede	Gewehr
geweren	wehren
geweren	währen
geweren	gewähren
geweret	gewährt
geweret	gewehrt
gewerf	Drehendes
gewerf	Abgabe
gewerfen	werfen
gewerft	Wirbel
gewerft	Handeln
geweric	vorsichtig
gewerk	Werk
gewerke	Bauwerk
gewerke	Gewerke
gewerken	arbeiten
gewerlich	aufmerksam
gewerlīche	aufmerksam
gewerlīchen	aufmerksam
gewerlīchest	aufmerksamst
gewerltet	welterfüllt
gewerre	Gewerre
gewerren	gewerren
gewerschaft	Gewährschaft
gewerschaft	Besitz
gewert	wert
gewertic	gewärtig
gewesche	Gewasche
gewesen	sein
gewesende	wesenhaft
gewesenet	gewesen
gewesenlich	vollkommen
gewesenlichheit	Vollkommenheit
geweset	
gewet	Paar
gewete	Genosse
geweten	jochen
geweterblitzen	glänzen
gewette	Verpfändung
gewezen	quaken
gewībet	geweibt
gewich	Weichen
gewīchen	weichen
gewidemen	widmen
gewider	Gegengesang
gewideren	abwenden
gewiere	Geschmeide
gewige	Gewicht
gewīge	Geweih
gewīhede	Priesterweihe
gewīhen	segnen
gewīhet	geweiht
gewīht	Weihe
gewihte	Gewicht
gewilde	Wildnis
gewilden	entfremden
gewīlen	weilen
gewīlet	verschleiert
gewille	Wellen
gewillet	gewollt
gewillic	willig
gewillīchen	wollen
gewillīchent	wollend
gewillīchent	wollend
gewilliclich	willentlich
gewilliclīche	willig
gewilt	wild
gewimmel	Gewimmel
gewin	Gewinn
gewinden	winden
gewinhaft	glücklich
gewinnære	Gewinner
gewinne	Gewinn
gewinnen	gelangen
gewinnen	Gewinnen
gewinnisse	Gewinn
gewinnunge	Streben
gewint	Kleidung
gewinteren	überwintern
gewirbic	tätig
gewirden	ehren
gewirdet	gewürdigt
gewirke	Gewirke
gewirket	gewirkt
gewīrlich	aushaltbar
gewirsen	verschlimmern
gewirseren	schädigen
gewirten	bewirten
gewis	gewiss
gewis	gewiss
gewis	Gewisses
gewischen	wischen
gewīse	Weisung
gewīsen	aufsuchen
gewīsen	weisen
gewīset	kundig
gewisheit	Gewissheit
gewislich	gewisslich
gewislīche	gewisslich
gewislīchen	gewiss
gewispelen	wispeln
gewispelen	Wispern
gewīssaget	geweissagt
gewisse	Gewissheit
gewisse	gewiss
gewisse	gewisslich
gewissen	versichern
gewissunge	Gewissmachung
gewist	Ort
gewist	gewusst
gewiste	Wissen
gewīten	erweitern
gewitere	Gewitter
gewīteren	erweitern
gewitze	Wissen
gewitzet	kundig
gewīzen	vorwerfen
gewizzede	Wissen
gewizzen	wissen
gewizzen	bekannt
gewizzende	bekannt
gewizzende	Einsicht
gewizzene	Wissen
gewizzenheit	Wissen
gewizzenlich	wissentlich
gewizzenlīche	wissentlich
gewizzenlōs	gewissenlos
gewizzic	wissend
gewizziclich	wissend
gewollen	gerundet
gewon	gewohnt
gewon	Gewohnheit
gewone	Gewohnheit
gewoneclich	gewohnt?
gewonede	Gewohnheit
gewoneheit	Gewohnheit
gewonen	wohnen
gewonet	gewohnt
gewonhaft	gewohnt
gewonlich	gewohnt
gewonlīche	gewohnt
gewonunge	Gewohnheit
geworben	geworben
geworden	geworden
gewordenheit	Gewordenheit
gewordenlich	geworden
gewordenlichheit	Gewordenlichkeit
geworfen	geworfen
geworfenheit	Geworfenheit
geworht	gewirkt
geworhte	Werk
geworke	Bau
gewortet	aussprechlich
gewūch	Aussage
gewūcheze	Geschrei
gewüefe	Gejammere
gewüele	Gewühle
gewüeste	Wüste
gewulke	Wolken
gewulkene	Gewölke
gewulket	gewölkt
gewunden	gewunden
gewunden	verwunden
gewunderet	gewundert
gewundet	verwundet
gewünne	Wonne
gewunnen	gewonnen
gewunnunge	Annahme
gewünschet	gewünscht
gewuntet	verwundet
gewuoc	Erwähnung
gewuocheren	einbringen
gewuof	Geschrei
gewurc	Würgen
gewurht	Handlung
gewürhte	Werk
gewürke	Wirken
gewürken	wirken
gewürket	
gewurm	Wurm
gewürme	Gewürm
gewürmet	gewürmt
gewürmeze	Gewürm
gewurte	freudig
gewürte	Ruf
gewurtic	rasch
gewurticlich	rasch
gewurticlīche	sofort
gewurticlīchen	sofort
gewürze	Gewürz
gewurzelet	gewurzelt
gewürzet	gewürzt
gewüschet	
gezæme	geziemend
gezæme	Wohlanständigkeit
gezagel	geschwänzt
gezal	schnell
gezal	Schar
gezal	Zahl
gezale	schnell
gezalet	gezählt
gezam	zahm
gezamet	gezähmt
gezan	gezähnt
gezanet	gezahnt
gezarre	Gezerre
gezart	lieb
gezawe	Gerät
gezech	gefügt
gezechen	anordnen
gezecken	necken
gezeichenen	vorankündigen
gezeichenet	gezeichnet
gezeichenlich	bedeutungsvoll
gezeichenlīche	bedeutungsvoll
gezeigen	zeigen
gezeisen	zupfen
gezelen	zählen
gezelet	gezählt
gezelle	schnell
gezellen	zählen
gezelt	Zelt
gezelt	Passgang
gezeltrīme	Gezeltreim
gezeltschar	Zeltlager
gezeltsnuor	Zeltschnur
gezem	gemäß
gezem	gemäß
gezemede	Wohlanständigkeit
gezemlich	geziemend
gezenke	Gezänk
gezerfe	Gezerf
gezerge	Gezerge
gezerren	zerren
gezerret	gezerrt
gezert	zart
gezerten	zärten
gezibere	Geziefer
gezic	Beschuldigung
gezicken	stoßen
geziehen	ziehen
gezielen	hervorbringen
geziere	Zier
geziere	geschmückt
gezierede	Zier
gezieren	zieren
gezieret	geziert
gezierlich	schön
gezīhen	ziehen
geziht	Beschuldigung
gezil	Ziel
gezīle	Gesträuch
gezilen	zielen
gezilet	gezielt
gezimbere	Gezimmer
gezimberen	zimmern
gezimberholz	Bauholz
gezimier	Zimier
gezimierede	Zimmerwerk?
gezimieren	schmücken
gezimieret	gerüstet
gezimmerede	Zimmerwerk
gezinde	Hirschgeweihzacken
gezindeleht	gezindelt
gezinne	Zinnenwerk
gezīt	Gezeit
gezīte	beizeiten
gezīten	zeiten
gezīten	Zeiten
gezītlich	zeitlich
gezītlīche	zeitlich
gezītlīchen	zeitlich
gezītzal	Zeitzahl
geziuc	Stoff
geziucbrief	Handfeste
geziuclich	Gezeug
geziuclīn	Gezeuglein
geziucnust	Zeugnis
geziuge	Zeuge
geziuge	Gerät
geziugede	Zeugnis
geziugeden	herstellen
geziugel	Zeug
geziugen	bezeugen
geziuglich	Hode
geziuglīn	Hode
geziugnisse	Zeugnis
geziugnust	Zeugnis
geziugschaft	Zeugnis
geziugunge	Bezeugung
geziune	Umzäunung
geziunen	umzäunen
gezoc	Hinziehen
gezöder	Zug
gezœhe	Ziehen
gezogen	ziehen
gezogen	gezogen
gezogen	gezogen
gezogenheit	Wohlgezogenheit
gezogenlich	erzogen
gezogenlīche	erzogen
gezōhe	Gefolge
gezollet	gezollt
gezoume	Zaumzeug
gezöume	Zaumwerk
gezöumen	einfassen
gezoumet	gezaumt
gezounen	zeigen
gezouwære	Handwerker
gezouwe	Gerät
gezouwede	Gerät
gezouwelich	eilig
gezouwelich	eilig
gezouwelīchen	eilig
gezouwevaz	Hausrat
gezücken	ziehen
gezücket	gezückt
gezühte	Gezüchtetes
gezühtic	züchtig
gezühticlich	züchtig
gezühticlīche	züchtig
gezühtigen	züchtigen
gezündet	gezündet
gezunft	Zunft
gezunge	Zunge
gezweie	Entzweiung
gezweiet	gezweit
gezweiet	zwiespältig
gezwīden	willfahren
gezwīdic	zufrieden
gezwīdigen	willfahren
gezwieren	blinzeln
gezwīget	verzweigt
gezwinden	willfahren
gezwinelīn	Zwilling
gezwinglich	entschlossen
gezwinglīchen	entschlossen
gezwitter	Lärm
gezwivalten	verzwiefältigen
gezwivaltet	gezwiefältigt
gezwīvellich	zweifelnd
gezwīvellīche	zweifelnd
gezwungen	gezwungen
gezwungenheit	Selbstbeherrschung
gezzic	
gibe	annehmbar
gibel	Giebel
gibelwant	Giebelwand
gibic	annehmbar
gībitze	Kiebitz
gickel	Kitzel
gickelen	gickeln
gīef	Tor
giege	Narr
giegel	Narr
giegen	äffen
giel	Maul
giemolf	Gähnwolf
giez	Wasserflut
giezāder	Gießader
giezære	Gießer
giezærinne	Gießerin
gieze	Gießen
giezen	gießen
giezen	Gießen
giezende	gießend
giezic	gießig
giezkanel	Gießkanal
giezkopf	Gießschale
giezmeister	Gießmeister
giezunge	Gießung
giezvaz	Gießfass
giezvezzelīn	Gießfässlein
giezwerc	Gießwerk
gif	Schlund
gift	Gift
giftære	Geber
giftbære	giftig
giften	geben
giftic	annehmbar
gifticheit	Giftigkeit
gifticlich	giftig
gifticlīche	giftig
gifticlīchen	giftig
gifticvar	giftigfarben
giftigen	vergiften
giftlich	giftig
giftseckelīn	Giftsäcklein
gifttragære	Giftträger
gifttragende	giftig
giftwort	Giftwort
gīgære	Geiger
gigant	Gigant
gīge	Geige
gīgelīn	Geiglein
gīgen	geigen
gīgen	Geigen
gīgenslac	Geigenstreich
gigezen	gicksen
gigirisch	gierig
gigirischheit	Gier
giht	Aussage
giht	Krämpfe
giht	Gang
gihten	bekennen
gihthaft	beichtbereit
gihthūfe	Gichthaufe
gihtic	aussagend
gihtic	gichtbrüchig
gihtunge	Aussage
gihtwurze	Gichtwurz
gil	Lärm
gīl	Bettel
gīlære	Bettler
gīlærinne	Spötterin
gilde	Gilde
gīle	Wahrheit
gīlen	betteln
gīlen	geilen
gīlen	Geilen
gilf	Schrei
gilfe	Zänker
gilge	Gilge
gilgenvære	lilienfarben
gilgenvar	lilienfarben
gilniz	Gefängnis
gilwærinne	Hure
gilwen	gilben
gīlwerc	Bettelei
gimme	Gemme
gimmengolt	Gemmengold
gimmentrehtic	gemmenträchtig
gimpel	Hüpfer
gin	Beginn
gin	Maul
ginen	gähnen
ginende	gähnend
ginge	Verlangen
gingebere	Ingwer
ginnære	Beginner
ginne	Beginn
ginnen	anfangen
gīnolf	Narr
gipfel	Spitze
gippe	Jacke
gippe	Gabe
gippengappen	geben
gippentuoch	Jackentuch
gips	Gips
gipsære	Gipser
gir	Gier
gir	begehrend
gīr	Geier
girære	Gierer
gīraffe	Giraffe
girede	Gier
giredic	begierig
girediclich	begierig
girediclīche	begierig
giren	gieren
girhaft	begehrenswert
girheit	Begehrlichkeit
giric	gierig
giricheit	Habgier
giriclich	gierig
giriclīche	gierig
girisch	gierig
girische	gierig
girischen	gierig
girischheit	Habgier
girlande	Blumengewinde
girlich	gierig
girlīche	gierig
girnis	Begierde
girse	Falkenart
gis	Schaum
gīsel	Kriegsgefangener
gīselære	Kriegsgefangener
gīselheit	Bürgschaft
giselitz	Geislitz
gīselitze	Geislitz
gīselreht	Geiselrecht
gīselschaft	Geiselschaft
gissübel	Körperteil
gīt	Ehrgeiz
gīte	Gierigkeit
gīte	gierig
gīte	Gieriger
gītec	gierig
gītecheit	Ehrgeiz
gīteclich	gierig
gīteclīche	gierig
gīteclīchen	gierig
gītegære	Gieriger
gītege	Geiz
gītegen	geizig
gīteheit	Gierigkeit
gītesære	Gieriger
gītic	gierig
gīticheit	Gier
gītlich	gierig
gītlīche	habgierig
gītlīchen	habgierig
gītsac	Geizsack
gitzen	stottern
giudære	Prahler
giude	Geude
giudel	Prahler
giuden	geuden
giuden	Geuden
giudenlich	prahlerisch
giuderede	Prahlrede
giudic	verschwenderisch
giudiclich	verschwenderisch
giudiclīche	verschwenderisch
giudiclīchen	verschwenderisch
giudunge	Vergeudung
giwen	gähnen
gīz	Geiz
gīzlich	gierig
glaffen	starren
glamme	Glut
glan	träge
glan	Span
glander	glänzend
glander	Glanz
glanderen	glänzen
glanst	Glanz
glanst	glänzend
glanster	Funke
glansteren	glänzen
glanz	hell
glanz	Glanz
glanze	hell
glanzenrīche	glänzend
glanzerde	Glanzerde
glanzgevar	glanzfarben
glanzheit	Schönheit
glanzrīche	glanzreich
glarren	stieren
glas	Glas
glasære	Glaser
glasekopf	Glasgefäß
glasenære	Glasner
glaseouge	Glasauge
glaseöuge	helläugig
glaseschībe	Glasscheibe
glasevaz	Glasgefäß
glaseväzzelīn	Glasgefässlein
glasevenster	Glasfenster
glasöuge	glasäugig
glast	Glanz
glasten	glänzen
glasten	Glänzen
glasvar	glasfarbig
glaswerc	Glaswerk
glat	glatt
glat	hell
glatzeht	glatzig
glatzic	glatzig
glavīn	Lanze
glaz	Kahlkopf
gleienbluome	Gladiole
gleif	schief
gleif	Abschüssiges
gleim	Glühwürmchen
gleimel	Glühwürmchen
gleimelīn	Glühwürmchen
glene	Lanze
glenz	Frühling
glenzære	Glänzer
glenze	Frühling
glenze	Glanz
glenzende	glänzend
glenzezīt	Frühlingszeit
glenzic	glänzend
glenzieren	glänzen
gleselīn	Gläschen
gleserīn	gläsern
gleste	Glanz
glesten	glänzen
glesten	Glänzen
glester	Glanz
glestic	glänzend
glēt	Hütte
glete	Glätte
gleten	glätten
glēvenīe	Lanze
glever	Geifer
glīdinc	Schreihals
glīen	schreien
glīen	Schreien
glīhtrīde	Synonyme
glim	Funke
glīme	Glühwürmchen
glīmelīn	Glühwürmchen
glīmen	glühen
glimesen	glühen
glimmen	glimmen
glimmeren	glimmern
glindeht	schlüpfrig
glinden	gleiten
glins	Glanz
glinsen	glimmen
glinsten	glänzen
glinster	Glanz
glinstere	Glanz
glinsteren	glänzen
glinsteren	Leuchten
glinzen	glänzen
glipfen	ausgleiten
glisterīe	Klistier
glit	Fall
glīten	gleiten
glitesen	gleiten
glittehtic	schmierig
glitterisch	schmierig
glītz	glänzend
glitze	Spieß
glitze	Glanz
glitzen	glitzen
glitzenbluome	Butterblume
glitzende	glänzend
glitzenen	glänzen
gliz	Glitz
glīze	Glanz
glīzen	gleißen
glīzende	gleißend
glizze	Glanz
glochūs	Glockenhaus
glocke	Glocke
glockehūs	Glockenturm
glöckelære	Glöckner
glöckelīn	Glöcklein
glockenære	Glockner
glockendōn	Glockenton
glockenhūs	Glockenturm
glockenīe	Glockenei
glockenjoch	Glockenjoch
glockenklanc	Glockenklang
glockensnuor	Glockenschnur
glockenspīse	Glockenmetall
glockenstranc	Glockenstrang
glockenturm	Glockenturm
glockespīse	Glockenspeise
glocklūtære	Glöckner
glœsel	Glösslein
gloie	Schwertlilie
gloiekrūt	Schwertlilie
gloiel	Schwertlilie
glōrie	Glorie
glōrieren	prangen
glōrieren	Prangen
glorificieren	glorifizieren
glōrificieret	glorifiziert
glorificierunge	Glorifizierung
glōriōs	ruhmvoll
glōriōslich	ruhmvoll
glōriōslīche	ruhmvoll
glōsar	Glossar
glōse	Glosse
glosen	glühen
glōsen	auslegen
glōsen	Auslegen
glosenzunder	Feuerschwamm
glōsieren	auslegen
glōsieren	Auslegen
glōsierende	glossierend
gloste	Glut
glosten	glühen
glotzen	glotzen
glouheit	Klugheit
glūche	glänzend
glüejen	glühen
glüejende	glühend
glüejendic	glühend
glüejic	glühend
glufe	Stecknadel
glūmen	trüben
glunke	Locke
glunkeren	baumeln
glunse	Funke
glünsen	glimmen
glünsende	glimmend
glunst	Glanz
gluot	Glut
gluothaven	Gluthafen
gluothert	Glutherd
gluotpfanne	Glutpfanne
glutenīe	Unkeuschheit
gnar	
gnarren	knurren
gnāt	gnadet
gnaz	Schorf
gnepfen	Hinken
gnippe	Messer
gnīst	Grind
gnīten	reiben
gnitteren	krachen
gōdehse	Frauenkleid
goder	Gurgel
godersnal	Gurgel
gœdertieren	hochherzig
goffe	Hinterbacke
goffelstirne	Hinterstirn
gofse	Handvoll
gogel	Scherz
gogel	ausgelassen
gogellich	ausgelassen
gogellīche	lustig
gogelrīche	gogelreich
gogelsat	übermütig
gogelvuore	Possentreiben
gogelwīse	Posse
gol	Schlemmer
gol	munter
göldel	Goldstück
göldelīn	Göldlein
gölderīe	Goldwäscherei
golfe	Prahler
golfe	Golf
gölich	ausgelassen
gollieht	Unschlittlicht
gollier	Halsbekleidung
golmer	Golmer
golt	Gold
golt	golden
goltamer	Goldammer
goltbant	Goldband
goltberc	Goldberg
goltborte	Goldborte
goltburge	Goldburg
goltbüschel	Goldbüschel
goltdrāt	Golddraht
goltdurchslagen	golddurchschlagen
goltesche	Goldstaub
goltgar	goldbeschlagen
goltgebirge	Goldgebirge
goltgesmide	Goldgeschmeide
goltgevar	goldfarben
goltgewant	Goldgewand
goltgewunden	goldumwunden
goltgimme	Goldgemme
goltgrabære	Goldgräber
goltgrūz	Goldkorn
goltketene	Goldkette
goltklange	Goldglöckchen
goltklenke	Goldschelle
goltkrōne	Goldkrone
goltleim	Goldleim
goltlīm	Goldleim
goltlūter	goldrein
goltmāl	Goldverzierung
goltmasse	Goldmasse
goltmesse	Goldklumpen
goltrant	Goldrand
goltreif	Goldreif
goltreit	goldgelackt
goltrīche	goldreich
goltringelīn	Goldringlein
goltrōt	goldrot
goltschæpære	Goldvlies
goltschelle	Goldschelle
goltsmidinne	Goldschmiedin
goltsmit	Goldschmied
goltsnuor	Goldschnur
goltspange	Goldspange
goltspīse	Goldspeise
goltstein	Topas
goltsteinlīn	Goldsteinlein
golttragære	Goldträger
golttrehtic	goldtragend
golttropfe	Goldtropfen
goltvadem	Goldfaden
goltvar	goldfarben
goltvarwe	Goldfarbe
goltvaste	Goldfasten
goltvaz	Goldgefäß
goltvinger	Goldfinger
goltwebære	Goldweber
goltwerc	Goldwerk
goltwine	Goldfreund
